recursive,dynamic
9556,4916
8660,4921
8994,4925
8588,4920
9569,4930
8442,4927
8670,4941
9268,4944
8890,4948
9028,4956
8794,4971
8641,4961
9214,4965
8590,4976
8846,4982
8715,4978
9083,4986
8990,4981
8924,5000
9533,4987
8870,5004
8769,5008
8506,5007
8794,5004
8989,5006
10044,5010
10119,5017
8977,5015
9659,5022
8882,5050
8792,5030
9090,5027
9000,5041
9228,5051
9537,5239
9320,5053
8844,5074
9228,5157
9288,5184
9364,5156
9373,5084
9490,5106
8772,5065
8861,5082
8888,5086
10305,5072
9403,5081
9252,5091
8876,5101
9366,5159
9491,5117
9266,5269
9830,5129
9731,5112
9125,5114
8869,5130
8938,5120
9479,5123
9108,5119
8962,5138
8957,5175
9758,5251
9739,5163
9813,5246
9497,5163
9360,5155
10718,5159
9411,5172
9390,5175
9546,5183
9290,5186
9485,5173
9581,5176
9342,5199
9264,5191
9046,5197
9357,5212
9260,5205
8936,5199
9429,5220
9420,5199
9468,5221
9343,5210
9045,5306
10161,5303
9027,5236
10466,5311
10581,5234
9376,5248
9621,5257
9902,5251
9726,5256
9663,5256
9599,5263
9506,5260
9090,5284
9299,5267
9450,5274
9391,5283
9995,5291
9808,5296
9708,5289
9423,5307
9929,5291
9478,5310
10117,5350
9665,5311
10969,5304
9727,5310
9784,5413
9403,5326
9637,5349
9827,5321
9740,5331
10177,5326
9709,5336
9862,5354
9601,5341
9709,5398
9710,5351
9613,5360
10357,5366
9944,5356
9712,5372
9588,5370
10234,5462
10113,5379
10779,5380
10150,5476
10141,5391
9849,5408
9979,5401
10216,5413
9735,5404
9812,5412
9845,5404
10191,5414
9696,5432
9845,5414
9924,5425
9625,5430
9774,5447
9779,5445
10265,5542
10531,5486
10221,5446
10230,5446
9782,5470
11829,5456
9669,5595
10052,5478
10653,5478
10153,5482
10097,5557
10225,5496
9802,5513
9897,5510
10111,5598
10371,5571
9981,5504
9986,5505
10391,5519
9913,5518
9766,5523
10147,5530
9928,5525
9940,5524
10351,5536
11241,5543
11108,5598
10205,5555
10373,5684
11253,5677
10836,5690
10844,5725
11031,5764
11044,5699
10881,5712
11014,5675
10688,5618
10644,5618
10261,5612
10370,5700
10743,5684
10665,5686
11154,5615
10709,5631
10883,5630
10428,5649
11796,5632
10033,5641
10354,5649
10454,5646
10730,5653
10523,5657
10660,5655
10477,5663
10683,5675
10202,5672
10865,5753
11030,5752
11962,5760
11417,5756
11219,5770
11868,5780
10615,5722
10262,5717
10512,5713
10646,5718
11441,5711
10988,5734
10761,5721
10833,5724
10819,5752
10912,5755
10784,5747
10813,5749
10679,5739
10406,5749
10353,5756
10409,5770
10539,5754
11524,5770
10337,5762
10610,5767
10512,5772
10764,5801
10852,5788
10469,5787
11325,5795
10618,5794
10917,5795
10886,5800
10948,5815
11201,5828
11145,5807
10958,5840
10806,5811
10671,5821
10647,5832
10448,5824
10855,5830
10694,5844
10750,5846
11287,5845
10480,5851
10759,5861
10466,5857
10837,5865
11178,5862
11771,5864
11040,5876
11246,5890
11204,5883
11064,5901
11092,5894
10938,5896
11231,5888
10986,5902
10977,5905
10951,5902
10711,5928
11586,5957
11858,5943
13133,5937
10825,5920
11453,5930
10734,5949
11000,5932
11228,5928
12342,5948
10958,5940
11247,6056
12084,6042
12057,6099
11771,6081
11965,6117
12087,6103
11882,6106
12359,6088
12356,6097
11879,6080
11994,6095
11809,6146
11619,6093
11788,6087
12111,6090
12505,6088
11980,6111
12405,6146
11271,6071
12278,6054
11305,6040
11751,6109
11627,6105
12322,6088
11716,6083
11950,6076
11351,6072
11615,6080
12253,6122
11408,6125
11471,6118
11833,6139
11839,6118
12399,6093
11827,6107
11646,6095
12300,6095
11629,6125
12116,6105
14083,6181
12320,6208
11957,6138
12015,6159
12148,6200
12186,6190
11374,6171
11572,6221
12377,6182
12076,6172
12117,6188
12556,6184
12343,6169
12026,6176
11497,6212
11665,6225
12290,6249
12335,6233
12332,6230
12317,6248
12455,6242
13248,6253
12094,6256
11845,6246
12099,6278
12497,6265
12241,6232
11909,6259
12525,6246
12380,6238
11695,6255
12053,6252
11840,6252
11839,6263
11820,6257
12452,6253
11847,6282
11855,6263
11919,6277
11454,6289
11676,6283
13232,6280
12659,6386
12811,6390
12816,6374
12934,6399
12113,6366
12462,6370
12210,6355
12517,6376
12409,6344
12480,6328
12329,6339
12355,6378
12316,6422
12330,6420
12754,6407
12606,6376
12527,6355
12211,6389
12138,6369
11761,6376
13156,6498
12988,6384
12419,6394
12462,6391
12976,6399
12977,6412
12391,6392
12489,6400
12168,6420
12347,6504
12542,6471
13055,6561
13743,6535
13357,6502
12751,6496
12907,6461
11779,6444
12203,6459
12121,6505
12351,6522
17775,6544
13409,6506
13115,6534
12690,6480
12619,6468
12309,6488
13392,6482
12771,6496
13235,6528
12405,6485
12878,6564
13226,6501
13503,6514
12639,6554
12647,6512
12909,6508
12601,6523
12498,6521
13025,6534
12206,6530
12781,6549
14120,6633
13742,6613
13770,6569
13098,6576
12901,6571
13001,6564
12739,6573
12609,6565
13100,6600
13222,6641
13192,6616
12888,6597
12997,6584
13056,6586
13517,6668
12911,6670
13338,6626
12893,6602
12689,6646
15193,6630
13923,6652
13312,6682
13647,6677
12814,6632
14583,6631
13217,6634
12801,6629
12715,6658
12985,6645
13111,6652
13869,6666
12933,6650
12704,6665
12861,6677
12896,6671
13226,6683
13135,6749
12842,6677
14689,6842
13397,6751
13026,6703
13567,6709
13270,6701
13235,6717
13260,6713
13136,6706
13674,6816
13235,6735
12889,6719
13455,6736
13106,6728
13416,6743
13466,6737
12908,6804
14498,6868
13068,6778
13394,6759
15089,6877
14557,6848
14326,6889
13642,6881
15165,6882
13566,6881
13841,6922
13448,6861
13515,6817
13927,6837
13658,6852
13535,6834
13595,6848
13028,6845
13579,6850
13309,6866
13486,6848
14267,6866
13700,6869
13299,6863
13503,6878
13176,6861
13245,6869
13494,6903
13267,6886
14268,6881
13438,6895
13666,6900
13290,6918
12838,6898
13466,6909
13501,6925
13459,6914
13743,6917
13453,6929
13381,6926
14686,7053
14010,6931
13342,6933
13695,6944
13170,6941
13855,6947
14155,7042
14291,7036
14241,6986
15066,6957
13934,6985
14230,7080
15714,7026
13600,6990
14691,7070
14202,7108
14649,7080
14687,7095
13948,7091
13906,7094
14491,7100
14362,7103
14245,7101
14231,7100
14160,7060
13871,7097
14445,7087
14013,7089
13828,7115
14029,7101
15195,7133
14389,7126
14462,7106
14525,7127
14217,7113
14241,7120
14192,7151
16835,7130
14295,7141
14499,7139
14160,7149
14498,7147
14409,7180
14344,7177
14531,7178
14162,7204
14088,7163
14505,7192
14913,7200
14280,7221
18030,7197
13995,7185
14271,7185
14093,7201
14703,7189
14511,7213
14392,7207
14140,7201
14337,7216
14662,7266
14688,7266
14529,7256
14086,7224
14618,7228
14161,7233
14068,7252
14502,7242
13903,7248
14236,7253
13653,7222
14175,7253
15180,7240
14597,7244
14853,7246
14542,7251
14611,7267
14672,7261
14676,7270
14808,7272
15172,7409
15261,7311
15267,7296
14393,7302
14023,7291
14654,7287
14516,7302
14621,7288
14486,7326
14276,7314
14553,7292
14430,7311
16429,7316
14516,7326
15216,7430
15544,7412
15684,7411
15363,7442
14851,7363
14604,7356
14287,7380
14501,7362
14793,7364
14922,7375
14867,7445
16228,7482
15659,7491
15147,7512
15682,7717
15656,7487
15369,7502
14699,7406
15416,7527
16625,7478
15404,7536
14700,7429
16974,7538
15315,7453
15202,7440
15188,7480
14859,7452
15224,7474
15066,7469
14681,7473
15054,7493
14896,7476
15473,7493
15555,7492
15471,7500
15039,7496
15471,7509
14921,7523
14774,7516
16656,7526
15196,7513
15525,7514
14855,7523
15236,7525
15281,7546
15012,7530
15208,7545
15112,7539
16350,7546
15552,7661
16384,7644
15711,7574
15209,7559
15660,7676
15708,7677
16460,7691
16148,7593
15007,7619
15504,7610
15401,7602
16449,7621
15090,7608
14899,7620
15685,7630
16245,7615
15490,7742
15677,7622
15491,7641
15618,7642
15585,7665
15348,7652
16145,7654
15745,7651
15332,7655
15413,7675
15329,7665
16070,7816
15526,7776
16263,7811
16210,7827
17816,7705
15762,7789
16577,7716
15575,7712
15339,7697
15647,7836
15936,7837
16512,7833
16434,7762
17090,7841
16150,7763
15899,7766
16365,7761
15988,7745
15649,7770
15802,7769
16075,7888
16512,7887
16148,7800
15221,7895
15589,7877
17708,7824
16461,7870
16688,7961
16629,7900
16971,7874
16857,7862
16718,7883
16412,7845
15615,7831
16459,7923
16772,7933
17135,7877
16878,7868
16309,7908
16823,7920
16159,7925
16693,7897
15648,7881
15752,7902
16228,7896
19441,7959
17300,7905
16354,7927
16271,7914
16774,7940
16466,7928
16534,7955
16558,7955
16404,7957
16654,8007
16449,7987
16670,7978
16244,7964
16460,7988
16508,7962
16527,7996
16024,7989
16144,7999
15968,7994
15825,8033
22800,7996
16281,7986
16303,7978
17013,7982
16500,7991
16815,7985
16367,7999
16813,7996
16668,8017
16220,8000
17167,8034
16901,8019
16788,8031
16563,8018
16215,8032
17342,8146
18095,8078
16776,8056
16237,8053
17649,8164
17889,8174
17593,8153
17429,8132
16650,8101
16674,8155
17816,8126
16810,8087
16405,8126
17786,8289
16859,8112
16216,8099
17003,8097
15953,8116
16695,8118
16858,8180
17149,8205
17258,8252
17690,8167
16950,8187
16860,8134
16741,8166
17868,8157
17183,8167
17094,8180
18596,8266
18182,8314
18131,8322
18300,8294
18666,8313
17369,8216
16619,8195
16922,8200
17556,8255
17654,8289
18269,8293
17568,8264
17148,8297
18005,8337
17016,8247
17282,8256
17083,8243
16994,8262
21084,8309
17456,8275
17057,8262
17032,8276
17568,8357
17465,8361
18358,8346
17506,8299
17328,8349
17855,8328
16844,8368
17757,8390
17524,8326
17603,8333
17246,8383
17953,8380
17725,8390
17424,8395
17358,8370
17816,8335
17770,8351
17672,8344
17874,8353
17725,8355
17707,8374
17674,8359
18378,8373
17822,8371
17905,8386
17477,8381
17082,8395
17566,8390
17951,8417
17341,8411
17287,8422
17368,8496
17985,8447
17630,8420
17308,8440
17915,8425
18322,8581
19421,8536
18313,8491
17709,8465
18134,8465
17458,8455
17683,8525
19113,8577
18074,8514
17550,8483
18059,8494
17608,8487
17309,8494
17713,8505
17500,8495
17647,8508
17842,8514
17229,8522
17702,8513
17590,8533
17366,8529
18629,8531
17936,8536
18640,8549
17753,8542
17943,8559
17048,8558
18016,8575
17901,8576
18174,8592
17967,8579
17531,8597
18031,8595
18292,8624
17803,8621
17606,8629
17990,8604
18086,8633
17825,8609
17890,8635
17501,8634
17932,8660
22735,8635
18419,8644
18415,8741
19123,8803
19250,8661
18217,8674
18340,8671
18138,8678
18115,8674
17829,8691
17803,8687
18515,8701
18261,8694
18224,8713
18120,8711
18287,8723
18179,8709
18408,8723
17827,8709
17796,8733
19288,8718
17821,8740
18267,8728
18652,8739
18477,8752
18466,8767
18632,8896
18654,8792
19307,8766
18689,8786
18232,8777
18372,8784
18288,8789
18366,8806
18122,8797
18258,8910
19860,8950
19378,8829
18321,8823
18169,8814
18488,8826
19735,8812
18995,8842
18639,8827
18690,8861
19106,8844
18690,8857
18909,8843
18142,8885
18695,8850
18453,8877
19144,8933
18571,8876
18726,8881
17958,8955
20035,9035
19806,8944
18408,8895
18544,8910
18741,8901
18953,8916
19643,8897
19667,8921
19151,8914
19169,9152
18985,8996
19180,8977
19678,8975
20555,9130
19779,8971
18381,9053
19953,9185
19919,9171
19840,9172
19606,9091
20008,9146
20252,9093
19184,9028
18975,9016
19186,9044
19243,9168
19552,9217
25340,9155
19908,9093
19952,9087
19665,9068
19166,9087
19050,9071
19354,9096
18980,9084
19864,9103
19150,9087
19037,9115
19410,9097
19151,9091
19503,9194
19518,9201
19934,9250
20328,9201
20033,9158
19219,9108
20014,9328
20739,9141
19498,9155
19845,9135
18991,9157
19116,9163
19366,9171
19471,9175
20213,9281
20179,9310
19810,9283
19546,9228
19818,9203
19254,9229
19477,9215
19771,9228
20181,9229
19716,9231
19629,9229
20175,9248
19134,9248
19065,9246
20832,9240
20296,9236
20057,9268
20596,9346
20746,9398
20481,9425
19588,9299
20159,9271
20182,9291
20164,9275
20715,9296
19857,9306
19248,9290
19582,9439
20842,9337
20778,9481
20631,9474
21677,9501
20240,9349
19766,9332
21200,9335
20871,9353
20207,9369
20450,9365
19882,9378
20279,9378
20848,9382
20612,9373
20173,9390
19614,9393
19581,9393
20353,9413
20364,9397
20187,9424
19723,9397
20263,9487
19820,9415
19850,9419
20120,9409
19938,9440
19793,9417
26220,9424
20913,9446
20223,9499
21192,9567
21086,9484
20195,9465
21083,9562
21590,9469
20250,9486
20290,9488
20010,9510
20014,9491
19872,9522
20407,9507
22597,9700
21876,9648
21497,9612
21393,9677
21237,9637
21102,9566
21697,9571
20888,9648
21757,9686
21179,9653
21102,9588
20934,9582
20835,9589
20392,9576
20739,9601
21936,9633
20966,9602
20304,9624
21003,9611
21050,9638
20598,9625
20446,9639
20785,9641
20584,9632
20581,9749
22727,9783
21570,9676
22293,9650
21160,9661
21395,9670
20602,9671
20934,9700
21355,9671
20974,9700
20978,9687
21062,9719
20990,9705
20697,9825
21376,9743
20348,9694
21004,9707
20920,9699
22033,9788
21478,9757
21209,9713
21987,9736
20225,9723
21884,9736
21265,9731
21246,9740
21055,9749
21000,9750
20837,9774
21268,9753
21658,9906
21441,9904
21533,9820
22444,9814
21217,9780
21247,9815
20802,9795
22287,9967
21701,9961
21548,9858
21447,9837
20741,9821
21086,9853
21069,9836
24826,9849
20982,9843
20425,9847
21585,9882
22214,9854
21026,9884
21760,9874
21161,9887
20861,9895
21894,9893
21124,9921
21698,9910
21530,9919
21293,9919
21262,9908
21133,9934
21015,9926
21537,9960
21265,9938
21157,9957
22998,9947
21685,9944
22885,10157
22502,10185
23452,10207
22128,10041
21631,10011
21799,10047
23714,10010
21882,10026
21948,10034
21494,10036
22157,10049
21626,10028
21234,10060
21639,10048
21571,10043
22272,10077
21442,10042
21695,10054
21368,10063
23383,10064
21940,10096
21783,10095
21939,10121
22020,10098
22481,10119
21489,10120
23012,10181
22075,10150
21998,10132
21459,10149
21861,10174
21891,10142
22624,10163
22194,10174
22618,10172
22099,10187
21702,10176
21529,10176
21466,10165
23309,10174
22672,10168
22739,10174
22606,10189
22398,10165
23487,10189
22419,10204
22792,10194
22476,10224
22605,10211
22239,10218
22359,10245
22152,10224
21774,10256
22435,10221
22686,10408
22812,10262
22273,10236
22608,10243
21610,10244
21758,10243
29028,10268
22476,10246
22771,10256
22599,10278
22942,10278
23144,10294
22503,10284
23577,10301
22095,10306
22446,10307
22666,10322
22667,10328
22146,10318
23012,10347
23776,10562
24123,10473
22802,10361
22731,10475
22350,10370
22368,10346
23715,10504
23886,10500
23167,10360
23330,10382
23101,10417
23050,10407
23234,10570
24143,10544
23828,10442
23024,10456
23086,10430
23311,10458
22824,10476
23237,10442
22977,10469
23112,10460
23326,10469
22954,10491
23351,10476
23020,10500
23848,10512
24359,10509
24223,10527
23529,10496
24421,10639
25177,10656
23840,10530
22850,10518
22877,10539
23119,10533
23515,10544
23367,10554
23018,10535
24136,10553
22809,10548
23447,10690
23091,10575
22659,10555
23114,10580
23095,10591
23479,10569
25141,10600
23470,10581
23521,10584
23028,10605
23208,10584
23559,10651
23619,10624
23606,10605
23001,10645
23211,10641
23358,10613
23152,10656
23242,10639
22906,10651
23638,10667
23290,10657
24639,10764
23220,10682
23569,10673
23761,10698
28079,10712
23260,10917
24377,10711
24561,10687
23709,10688
23616,10715
23393,10698
23659,10709
23878,10750
25300,10956
24663,10763
24065,10775
23751,10751
23506,10782
24133,10793
23822,10781
23760,10807
24321,10795
23743,10776
23976,10798
24239,10788
24803,10781
23472,10827
23714,10795
23608,10807
24006,10823
23973,10810
24439,10828
24311,10843
24410,10824
24106,10848
23837,10849
24091,10860
23837,10875
23673,10860
24101,10868
24900,10902
24272,10889
24381,10903
23859,10921
24081,10918
25651,10906
24842,10928
24063,10899
24386,10926
24119,10936
24363,10921
24093,10970
23930,10984
24791,10961
24538,10982
24677,10991
24658,10956
25034,10985
23792,11001
23925,10978
24325,10998
24435,10989
24467,10991
25494,11022
25358,11023
24381,10998
25549,11013
24771,11205
25239,11254
25696,11256
27494,11086
25276,11075
24721,11096
25561,11093
24623,11073
24534,11116
24875,11123
24714,11096
25206,11129
25020,11133
25106,11124
24942,11255
26258,11237
24745,11142
24741,11149
24163,11161
35570,11200
25223,11160
25148,11166
25547,11152
24780,11155
24898,11203
25343,11185
25279,11174
25307,11218
25333,11188
25309,11182
25950,11222
25523,11222
24608,11207
24698,11226
24909,11214
27742,11219
26341,11237
24774,11356
25421,11232
24852,11265
26004,11311
24913,11267
25990,11294
25415,11282
25155,11273
25450,11363
25190,11322
25182,11290
25112,11306
24933,11318
24801,11281
26090,11462
26209,11414
24954,11306
25100,11311
25504,11337
25018,11329
25254,11332
25429,11359
26174,11328
27435,11411
25910,11365
25390,11363
25688,11353
25794,11402
24746,11417
25163,11417
26402,11405
25995,11417
25762,11439
27702,11688
